resolution,emotions,people,tries,time
6,14,8,2,4.6657059
6,14,80,2,112.6597077
6,14,9,2,5.4582383
6,2,10,10,1.596604
6,2,2,30,0.855157
6,2,3,22,0.8204004
6,2,4,22,1.1240387
6,2,5,22,1.5293867
6,2,6,10,0.8692944
6,2,7,10,1.2967741
6,2,8,10,1.2114654
6,2,9,10,1.4019019
6,3,10,10,2.786429
6,3,2,30,1.4956783
6,3,3,30,2.3012367
6,3,4,22,2.056064
6,3,5,22,2.7611796
6,3,6,10,1.5976749
6,3,7,10,2.3110059
6,3,8,10,2.1991622
6,3,9,10,2.4601432
6,4,10,10,3.8638668
6,4,2,30,2.1855493
6,4,3,30,4.1628391
6,4,4,30,4.7166284
6,4,5,22,4.0582795
6,4,6,10,2.2438894
6,4,7,10,2.7475739
6,4,8,10,3.0226729
6,4,9,10,3.441904
6,5,10,30,14.247268
6,5,11,8,5.4437187
6,5,12,8,5.2190555
6,5,13,8,5.4686044
6,5,14,8,6.1006617
6,5,15,8,6.2938401
6,5,2,30,3.0386367
6,5,3,30,5.8883498
6,5,4,30,8.5276099
6,5,5,30,6.9720975
6,5,6,30,9.8314809
6,5,7,30,10.4353723
6,5,8,30,13.2095842
6,5,9,30,14.4301332
6,6,10,30,18.17654
6,6,11,8,5.4086648
6,6,12,8,7.0115594
6,6,13,8,6.6212803
6,6,14,8,7.2214596
6,6,15,8,8.0084647
6,6,16,8,8.5845995
6,6,17,8,9.5312226
6,6,2,30,4.2784597
6,6,3,30,7.3012858
6,6,4,30,10.1322886
6,6,5,30,8.7733543
6,6,6,30,12.8151077
6,6,7,30,11.7785612
6,6,8,30,14.2782109
6,6,9,30,15.8156445
6,7,10,30,22.6326687
6,7,11,8,6.2913731
6,7,12,8,7.4394432
6,7,13,8,8.1957433
6,7,14,8,8.8714141
6,7,15,8,9.293821
6,7,16,8,12.3171968
6,7,17,8,11.1054413
6,7,18,8,11.7492972
6,7,19,8,12.9620974
6,7,2,30,5.7658591
6,7,3,30,8.5657674
6,7,4,30,11.9448219
6,7,5,30,14.9881405
6,7,6,30,15.8737954
6,7,7,30,15.0624856
6,7,8,30,17.6574229
6,7,9,30,20.1142935
6,8,10,30,26.3665339
6,8,11,8,7.383972
6,8,12,8,8.6725346
6,8,13,8,11.9746074
6,8,14,8,10.1214131
6,8,15,8,11.0973408
6,8,16,8,11.7190606
6,8,17,8,13.2612751
6,8,18,8,14.046624
6,8,19,8,15.2053159
6,8,2,30,6.7842548
6,8,20,8,15.6517074
6,8,21,8,16.6630267
6,8,22,8,18.1414891
6,8,23,8,18.9697328
6,8,24,8,19.9895049
6,8,25,8,21.6549507
6,8,26,6,16.7351599
6,8,27,6,17.9064988
6,8,28,6,18.4118084
6,8,29,6,19.6605489
6,8,3,30,10.1482177
6,8,30,6,20.1558137
6,8,4,30,13.6181852
6,8,5,30,18.1114823
6,8,6,30,18.1983829
6,8,7,30,17.5103317
6,8,8,30,20.2248939
6,8,9,30,23.1622188
6,9,10,30,36.3569633
6,9,11,8,11.0876726
6,9,12,8,10.2050681
6,9,13,8,11.1352976
6,9,14,8,12.265843
6,9,15,8,13.6407602
6,9,16,8,14.0846775
6,9,17,8,18.9265512
6,9,18,8,16.4365901
6,9,19,8,16.847071
6,9,2,30,7.8299481
6,9,20,8,18.5990814
6,9,21,8,19.8503897
6,9,22,8,20.3504955
6,9,23,8,22.5186676
6,9,24,8,23.4910214
6,9,25,8,24.2000562
6,9,26,6,19.7599816
6,9,27,6,20.0971194
6,9,28,6,21.3764983
6,9,29,6,25.3995562
6,9,3,30,12.39295
6,9,30,6,23.5303302
6,9,31,6,24.679424
6,9,32,6,27.2626374
6,9,33,6,26.6726727
6,9,34,6,28.7190211
6,9,35,6,28.7366801
6,9,36,6,31.5115245
6,9,4,30,15.9062533
6,9,5,30,20.445375
6,9,6,30,20.7652696
6,9,7,30,24.8470788
6,9,8,30,27.2280679
6,9,9,30,32.131935
7,10,10,30,46.33731
7,10,11,8,13.270403
7,10,12,8,15.1656386
7,10,13,8,16.7116747
7,10,14,8,18.5856469
7,10,15,8,19.9282428
7,10,16,8,21.17269
7,10,17,8,22.9532381
7,10,18,8,24.7730032
7,10,19,8,26.7166564
7,10,2,30,12.7583479
7,10,20,8,28.7558316
7,10,21,8,30.7338406
7,10,22,8,32.9683144
7,10,23,8,35.2375179
7,10,24,8,37.1323823
7,10,25,8,39.579848
7,10,26,6,31.2259593
7,10,27,6,33.4662788
7,10,28,6,35.4832441
7,10,29,6,36.5938989
7,10,3,30,17.0122175
7,10,30,6,38.2884405
7,10,31,6,40.8371092
7,10,32,6,42.9167375
7,10,33,6,45.1594572
7,10,34,6,47.272566
7,10,35,6,49.1401287
7,10,36,6,50.5042633
7,10,37,6,52.9355693
7,10,38,6,55.8040438
7,10,39,6,57.7532417
7,10,4,30,17.7893643
7,10,40,6,64.5083837
7,10,41,2,20.4048206
7,10,42,2,21.8502273
7,10,5,30,21.1434153
7,10,6,30,32.2356195
7,10,7,30,29.9769591
7,10,8,30,38.1303414
7,10,9,30,45.1486911
7,11,10,30,50.339165
7,11,11,8,15.1701376
7,11,12,8,20.1294972
7,11,13,8,18.2527362
7,11,14,8,20.3794538
7,11,15,8,22.2140513
7,11,16,8,26.4816747
7,11,17,8,25.7859303
7,11,18,8,27.9863585
7,11,19,8,31.4457401
7,11,2,30,13.6502467
7,11,20,8,32.455314
7,11,21,8,34.6786184
7,11,22,8,42.5053914
7,11,23,8,39.4999564
7,11,24,8,42.0931555
7,11,25,8,44.0871708
7,11,26,6,35.4924615
7,11,27,6,37.4055328
7,11,28,6,39.1681159
7,11,29,6,40.8672861
7,11,3,30,14.6848436
7,11,30,6,42.4434769
7,11,31,6,45.4968628
7,11,32,6,46.6517624
7,11,33,6,50.0541101
7,11,34,6,53.1521208
7,11,35,6,54.4459072
7,11,36,6,55.8989074
7,11,37,6,59.4568547
7,11,38,6,62.3201366
7,11,39,6,63.3467585
7,11,4,30,19.0682907
7,11,40,6,68.0712301
7,11,41,2,23.4826355
7,11,42,2,24.5265617
7,11,43,2,24.9141763
7,11,44,2,25.5417355
7,11,45,2,26.0649825
7,11,46,2,28.1651528
7,11,47,2,31.2044653
7,11,48,2,32.9928646
7,11,49,2,37.7031827
7,11,5,30,23.8052564
7,11,50,2,37.306608
7,11,51,2,37.2678016
7,11,52,2,38.0396743
7,11,53,2,42.0910888
7,11,6,30,28.829518
7,11,7,30,32.6703626
7,11,8,30,39.2060658
7,11,9,30,44.8225675
7,12,10,30,55.3284061
7,12,11,8,16.5727506
7,12,12,8,18.5964878
7,12,13,8,20.626302
7,12,14,8,22.9419625
7,12,15,8,24.4479513
7,12,16,8,26.8274692
7,12,17,8,29.406052
7,12,18,8,33.0031339
7,12,19,8,34.0359256
7,12,2,30,21.9706015
7,12,20,8,35.9330411
7,12,21,8,38.6592187
7,12,22,8,41.1434702
7,12,23,8,43.7175284
7,12,24,8,46.64201
7,12,25,8,49.7392559
7,12,26,6,38.8351633
7,12,27,6,41.8086637
7,12,28,6,44.2296118
7,12,29,6,45.8911882
7,12,3,30,16.316994
7,12,30,6,47.5712414
7,12,31,6,51.0331135
7,12,32,6,52.8640045
7,12,33,6,56.2109926
7,12,34,6,58.4466479
7,12,35,6,61.3417406
7,12,36,6,63.4940233
7,12,37,6,66.0472501
7,12,38,6,68.4632957
7,12,39,6,71.157447
7,12,4,30,21.0101076
7,12,40,6,74.7089027
7,12,41,2,26.2221341
7,12,42,2,26.910248
7,12,43,2,27.6247683
7,12,44,2,30.752412
7,12,45,2,30.9241995
7,12,46,2,31.5051187
7,12,47,2,38.0628677
7,12,48,2,32.941904
7,12,49,2,33.9028633
7,12,5,30,25.8232458
7,12,50,2,34.6347813
7,12,51,2,37.1764448
7,12,52,2,36.1527124
7,12,53,2,39.5375993
7,12,54,2,39.7930802
7,12,55,2,42.5402982
7,12,56,2,42.0520816
7,12,57,2,46.1732412
7,12,58,2,47.4951264
7,12,59,2,48.4743484
7,12,6,30,31.5749111
7,12,60,2,51.6118577
7,12,61,2,50.3272741
7,12,62,2,49.5579031
7,12,63,2,55.1100231
7,12,64,2,56.6822538
7,12,65,2,58.2382698
7,12,66,2,60.2410264
7,12,67,2,62.7830218
7,12,68,2,69.7107226
7,12,69,2,65.3398734
7,12,7,30,36.9123787
7,12,70,2,112.2644587
7,12,71,2,102.0777538
7,12,72,2,1186.6834415
7,12,73,2,1538.1743999
7,12,74,2,2013.7804425
7,12,75,2,2075.6149386
7,12,76,2,2285.329978
7,12,77,2,2516.6904283
7,12,78,2,2766.3979104
7,12,8,30,43.8888953
7,12,9,30,48.8640746
7,13,10,30,69.1789892
7,13,11,8,18.4359132
7,13,12,8,20.8164917
7,13,13,8,22.5733824
7,13,14,8,24.8658124
7,13,15,8,27.566259
7,13,16,8,30.0110503
7,13,17,8,32.0127636
7,13,18,8,34.8554036
7,13,19,8,37.1269629
7,13,2,30,31.3274043
7,13,20,8,39.8425273
7,13,21,8,43.1234652
7,13,22,8,46.4083904
7,13,23,8,48.6696686
7,13,24,8,52.3350458
7,13,25,8,54.1750509
7,13,26,6,42.9934248
7,13,27,6,45.0869202
7,13,28,6,48.4281446
7,13,29,6,55.5428901
7,13,3,30,45.6566207
7,13,30,6,53.5288124
7,13,31,6,55.968134
7,13,32,6,58.4436354
7,13,33,6,60.985949
7,13,34,6,64.2010803
7,13,35,6,66.6948276
7,13,36,6,78.2716631
7,13,37,6,73.1855694
7,13,38,6,75.4949649
7,13,39,6,78.2289724
7,13,4,30,25.7233822
7,13,40,6,89.2859757
7,13,41,2,28.1065243
7,13,42,2,29.4850856
7,13,43,2,30.6152753
7,13,44,2,31.2945091
7,13,45,2,33.9631342
7,13,46,2,34.5162317
7,13,47,2,46.2562127
7,13,48,2,38.0452273
7,13,49,2,46.7789802
7,13,5,30,28.9781703
7,13,50,2,37.6917761
7,13,51,2,39.0066752
7,13,52,2,41.9338503
7,13,53,2,42.9998083
7,13,54,2,52.4019926
7,13,55,2,45.5894005
7,13,56,2,46.4385099
7,13,57,2,48.733777
7,13,58,2,51.5826792
7,13,59,2,59.1936063
7,13,6,30,34.7258652
7,13,60,2,54.1084404
7,13,61,2,57.2474007
7,13,62,2,59.4587521
7,13,63,2,59.8916927
7,13,64,2,61.9261355
7,13,65,2,63.5083657
7,13,66,2,62.98057
7,13,67,2,66.7386724
7,13,68,2,70.5274566
7,13,69,2,82.5472401
7,13,7,30,42.3608203
7,13,70,2,78.7264916
7,13,71,2,429.5613916
7,13,72,2,1258.5670597
7,13,73,2,1885.6824908
7,13,74,2,2189.1728553
7,13,75,2,2351.3864119
7,13,76,2,2534.5738129
7,13,77,2,2742.2765864
7,13,78,2,3125.1088076
7,13,8,30,47.8839505
7,13,9,30,54.3330176
7,14,10,2,5.4138649
7,14,11,2,5.1265116
7,14,12,2,5.6786976
7,14,13,2,6.2102642
7,14,14,2,6.8927308
7,14,15,2,7.5225928
7,14,16,2,8.2022503
7,14,17,2,8.6780073
7,14,18,2,9.4631698
7,14,19,2,10.3311037
7,14,2,2,1.6197191
7,14,20,2,10.8743376
7,14,21,2,11.474866
7,14,22,2,12.2521602
7,14,23,2,13.1306739
7,14,24,2,13.8191624
7,14,25,2,14.4753563
7,14,26,2,15.450529
7,14,27,2,16.5125631
7,14,28,2,17.528928
7,14,29,2,18.4004386
7,14,3,2,2.3073558
7,14,30,2,19.1935065
7,14,31,2,20.3491715
7,14,32,2,21.1941401
7,14,33,2,22.2439124
7,14,34,2,23.2622341
7,14,35,2,24.2139688
7,14,36,2,24.9779424
7,14,37,2,25.9166579
7,14,38,2,27.0398229
7,14,39,2,28.2726875
7,14,4,2,2.847673
7,14,40,2,29.6263779
7,14,41,2,30.6026078
7,14,42,2,31.8300868
7,14,43,2,32.8920254
7,14,44,2,33.5537101
7,14,45,2,35.0462582
7,14,46,2,36.9041459
7,14,47,2,38.6075129
7,14,48,2,40.0122532
7,14,49,2,41.0889709
7,14,5,2,2.8431333
7,14,50,2,42.2551092
7,14,51,2,43.0535722
7,14,52,2,44.3844245
7,14,53,2,46.2694426
7,14,54,2,47.5652282
7,14,55,2,48.848497
7,14,56,2,49.7516222
7,14,57,2,50.9456168
7,14,58,2,53.1563018
7,14,59,2,54.6111129
7,14,6,2,3.6465423
7,14,60,2,56.9689841
7,14,61,2,60.763038
7,14,62,2,61.0649994
7,14,63,2,63.5045181
7,14,64,2,64.1410062
7,14,65,2,66.1282109
7,14,66,2,68.8794819
7,14,67,2,72.0263594
7,14,68,2,73.8766452
7,14,69,2,76.9648614
7,14,7,2,4.8238406
7,14,70,2,84.4844724
7,14,71,2,1363.0340875
7,14,72,2,1966.3227856
7,14,73,2,1915.8718187
7,14,74,2,2286.1746853
7,14,75,2,2318.8722856
7,14,76,2,2572.4368211
7,14,77,2,2861.8121695
7,14,78,2,3377.4259018
7,14,8,2,5.0324367
7,14,9,2,5.7071397
7,2,10,10,2.1925623
7,2,2,30,1.2133813
7,2,3,22,1.046022
7,2,4,22,1.4373808
7,2,5,22,1.891311
7,2,6,10,1.0354688
7,2,7,10,1.2531944
7,2,8,10,1.4579845
7,2,9,10,1.704009
7,3,10,10,3.5945211
7,3,2,30,2.3210286
7,3,3,30,2.6469495
7,3,4,22,2.6002147
7,3,5,22,3.2379418
7,3,6,10,1.9073019
7,3,7,10,2.1206366
7,3,8,10,2.4933874
7,3,9,10,2.9219615
7,4,10,10,5.0007044
7,4,2,30,3.2472328
7,4,3,30,3.8729846
7,4,4,30,5.107859
7,4,5,22,4.4896646
7,4,6,10,2.7424117
7,4,7,10,2.9899625
7,4,8,10,3.5240628
7,4,9,10,4.8918281
7,5,10,30,18.7862024
7,5,11,8,6.6516828
7,5,12,8,6.7016419
7,5,13,8,7.1999398
7,5,14,8,8.0242853
7,5,15,8,8.5295348
7,5,2,30,4.7603651
7,5,3,30,5.324914
7,5,4,30,6.7960524
7,5,5,30,8.7190888
7,5,6,30,10.6129951
7,5,7,30,12.5327219
7,5,8,30,16.1235037
7,5,9,30,20.8141413
7,6,10,30,23.4284034
7,6,11,8,7.1405063
7,6,12,8,8.1222815
7,6,13,8,8.6912531
7,6,14,8,9.7119902
7,6,15,8,10.5952498
7,6,16,8,11.5995231
7,6,17,8,12.6960508
7,6,2,30,6.7291547
7,6,3,30,6.2609587
7,6,4,30,9.1101001
7,6,5,30,11.122347
7,6,6,30,13.4234813
7,6,7,30,14.9283363
7,6,8,30,18.012885
7,6,9,30,22.7415037
7,7,10,30,29.1006684
7,7,11,8,8.2748529
7,7,12,8,9.7501382
7,7,13,8,10.661014
7,7,14,8,11.8116347
7,7,15,8,12.5685391
7,7,16,8,15.5769831
7,7,17,8,14.8869485
7,7,18,8,16.143879
7,7,19,8,17.7464878
7,7,2,30,8.5426259
7,7,3,30,8.4210671
7,7,4,30,10.9882187
7,7,5,30,13.8070537
7,7,6,30,16.3209332
7,7,7,30,18.9603178
7,7,8,30,22.0857516
7,7,9,30,27.2525504
7,8,10,30,33.3627047
7,8,11,8,9.8199374
7,8,12,8,11.2738826
7,8,13,8,16.1667717
7,8,14,8,13.5712525
7,8,15,8,14.9791548
7,8,16,8,16.0598268
7,8,17,8,17.7898236
7,8,18,8,18.9799452
7,8,19,8,20.4418564
7,8,2,30,10.3325454
7,8,20,8,24.2357103
7,8,21,8,23.518086
7,8,22,8,25.1512676
7,8,23,8,26.6570536
7,8,24,8,28.4455792
7,8,25,8,30.2274092
7,8,26,6,24.174082
7,8,27,6,25.2198395
7,8,28,6,26.7225449
7,8,29,6,28.4654271
7,8,3,30,12.4016062
7,8,30,6,32.254222
7,8,4,30,12.8923292
7,8,5,30,15.7584098
7,8,6,30,19.119763
7,8,7,30,22.3277251
7,8,8,30,27.6511799
7,8,9,30,29.7174509
7,9,10,30,40.0966015
7,9,11,8,13.5401838
7,9,12,8,12.9863595
7,9,13,8,14.5130111
7,9,14,8,16.0304276
7,9,15,8,17.564484
7,9,16,8,18.8850722
7,9,17,8,26.130095
7,9,18,8,22.2169512
7,9,19,8,23.4270088
7,9,2,30,11.1667592
7,9,20,8,25.4924035
7,9,21,8,27.3402896
7,9,22,8,28.7733345
7,9,23,8,30.9724174
7,9,24,8,32.9488871
7,9,25,8,34.6397611
7,9,26,6,28.6721217
7,9,27,6,29.3520515
7,9,28,6,31.451038
7,9,29,6,33.2222182
7,9,3,30,13.9314175
7,9,30,6,34.1732106
7,9,31,6,35.6486132
7,9,32,6,37.9911333
7,9,33,6,39.7864691
7,9,34,6,41.5396075
7,9,35,6,43.2681688
7,9,36,6,45.7615723
7,9,4,30,16.6155402
7,9,5,30,18.6519228
7,9,6,30,21.8943766
7,9,7,30,29.5446351
7,9,8,30,34.9312302
7,9,9,30,34.5381517
8,10,10,30,75.8968727
8,10,11,8,18.4911058
8,10,12,8,20.7585623
8,10,13,8,22.9004538
8,10,14,8,32.3027882
8,10,15,8,27.6280757
8,10,16,8,30.3516558
8,10,17,8,37.2920817
8,10,18,8,35.3177128
8,10,19,8,37.9658649
8,10,2,30,18.212512
8,10,20,8,40.4916748
8,10,21,8,43.3892854
8,10,22,8,47.4296337
8,10,23,8,49.5567699
8,10,24,8,54.4759481
8,10,25,8,57.5310605
8,10,26,6,55.5234077
8,10,27,6,47.8734359
8,10,28,6,51.3412221
8,10,29,6,53.6118669
8,10,3,30,18.091894
8,10,30,6,56.9172139
8,10,31,6,59.1427949
8,10,32,6,64.3650452
8,10,33,4,43.7092332
8,10,34,4,48.1926313
8,10,35,4,49.116087
8,10,36,4,52.2145136
8,10,37,4,56.165727
8,10,38,4,58.9157625
8,10,39,4,60.7213365
8,10,4,30,22.6037434
8,10,40,4,61.9142967
8,10,41,2,29.9571601
8,10,42,2,37.3728442
8,10,5,30,28.2240053
8,10,6,30,43.5515484
8,10,7,30,39.8795937
8,10,8,30,46.4253741
8,10,9,30,53.7082931
8,11,10,30,69.4023035
8,11,11,8,20.8512335
8,11,12,8,23.4041147
8,11,13,8,25.5550901
8,11,14,8,28.9773902
8,11,15,8,31.0104192
8,11,16,8,34.3331843
8,11,17,8,36.5514159
8,11,18,8,39.996868
8,11,19,8,42.6361762
8,11,2,30,21.1021597
8,11,20,8,46.3505988
8,11,21,8,49.9174474
8,11,22,8,55.8666816
8,11,23,8,56.3464241
8,11,24,8,61.6977674
8,11,25,8,63.8252655
8,11,26,6,52.5319627
8,11,27,6,53.8106611
8,11,28,6,57.7539556
8,11,29,6,59.9168435
8,11,3,30,19.4645137
8,11,30,6,64.881827
8,11,31,6,67.0081468
8,11,32,6,71.4199272
8,11,33,4,48.5526005
8,11,34,4,53.5930241
8,11,35,4,54.5393568
8,11,36,4,57.1861881
8,11,37,4,61.6473131
8,11,38,4,64.9249264
8,11,39,4,65.6819017
8,11,4,30,25.1532499
8,11,40,4,68.7499278
8,11,41,2,34.2953795
8,11,42,2,38.0877062
8,11,43,2,36.7891557
8,11,44,2,41.3960446
8,11,45,2,38.9629995
8,11,46,2,45.8215983
8,11,47,2,46.8152408
8,11,48,2,51.8075358
8,11,49,2,53.6422326
8,11,5,30,31.2099168
8,11,50,2,62.5210461
8,11,51,2,69.3425805
8,11,52,2,124.6636803
8,11,53,2,280.4757168
8,11,6,30,38.8485246
8,11,7,30,53.2863797
8,11,8,30,52.9973889
8,11,9,30,60.8076335
8,12,10,30,77.449055
8,12,11,8,22.9336199
8,12,12,8,26.0733081
8,12,13,8,28.6299539
8,12,14,8,31.9192526
8,12,15,8,34.3620076
8,12,16,8,37.773828
8,12,17,8,40.9116425
8,12,18,8,47.5080016
8,12,19,8,47.8332056
8,12,2,30,23.4049893
8,12,20,8,58.0228822
8,12,21,8,54.4832814
8,12,22,8,58.9476175
8,12,23,8,62.5363262
8,12,24,8,68.3945166
8,12,25,8,71.6624716
8,12,26,6,56.6513121
8,12,27,6,59.9813028
8,12,28,6,64.9693438
8,12,29,6,67.2243789
8,12,3,30,22.3245005
8,12,30,6,76.1914092
8,12,31,6,75.3617925
8,12,32,6,79.658722
8,12,33,4,54.5592271
8,12,34,4,58.6692574
8,12,35,4,61.3377903
8,12,36,4,64.2950702
8,12,37,4,66.9923059
8,12,38,4,71.7108454
8,12,39,4,72.2225403
8,12,4,30,28.494189
8,12,40,4,75.0843348
8,12,41,2,37.612981
8,12,42,2,42.0660931
8,12,43,2,43.6203595
8,12,44,2,45.470699
8,12,45,2,47.6881472
8,12,46,2,53.7337947
8,12,47,2,55.5885663
8,12,48,2,50.9574684
8,12,49,2,52.7667463
8,12,5,30,34.8902272
8,12,50,2,54.6439361
8,12,51,2,58.548826
8,12,52,2,63.7884562
8,12,53,2,65.2893164
8,12,54,2,98.7593109
8,12,55,2,1459.1374401
8,12,56,2,1774.607467
8,12,57,2,1894.3646274
8,12,58,2,2259.3877833
8,12,59,2,2626.0088107
8,12,6,30,43.6638005
8,12,60,2,2637.1404881
8,12,7,30,50.8446274
8,12,8,30,59.1966004
8,12,9,30,66.9476848
8,13,10,30,87.6229123
8,13,11,8,25.7082732
8,13,12,8,29.2014514
8,13,13,8,36.9724006
8,13,14,8,35.2961672
8,13,15,8,38.758243
8,13,16,8,42.3199284
8,13,17,8,46.0189931
8,13,18,8,50.1521169
8,13,19,8,53.2335157
8,13,2,30,38.1333188
8,13,20,8,57.4297618
8,13,21,8,60.7391679
8,13,22,8,66.0720777
8,13,23,8,69.907654
8,13,24,8,76.2339423
8,13,25,8,78.5999624
8,13,26,6,64.3313272
8,13,27,6,65.8424314
8,13,28,6,71.7411875
8,13,29,6,72.0871368
8,13,3,30,58.27551
8,13,30,6,80.024163
8,13,31,6,81.4898043
8,13,32,6,88.2344147
8,13,33,4,59.1796159
8,13,34,4,64.4178119
8,13,35,4,66.7261741
8,13,36,4,72.5032705
8,13,37,4,73.3614285
8,13,38,4,79.2949128
8,13,39,4,81.4589145
8,13,4,30,34.2100086
8,13,40,4,83.4950183
8,13,41,2,41.9125159
8,13,42,2,46.607256
8,13,43,2,46.3871957
8,13,44,2,51.0432319
8,13,45,2,47.9838131
8,13,46,2,52.0267782
8,13,47,2,58.616565
8,13,48,2,61.2053922
8,13,49,2,60.519239
8,13,5,30,39.6466364
8,13,50,2,62.1710862
8,13,51,2,65.0152695
8,13,52,2,70.8676585
8,13,53,2,88.611193
8,13,54,2,108.3587213
8,13,55,2,1179.5060343
8,13,56,2,1911.8221423
8,13,57,2,2072.4958241
8,13,58,2,2297.0998525
8,13,59,2,2761.5211074
8,13,6,30,59.685545
8,13,60,2,3154.3073163
8,13,7,30,57.0896593
8,13,8,30,66.3879973
8,13,9,30,75.3931056
8,14,10,2,6.806101
8,14,11,2,7.0657729
8,14,12,2,8.1507688
8,14,13,2,8.8270792
8,14,14,2,9.7350338
8,14,15,2,10.6739742
8,14,16,2,11.777122
8,14,17,2,12.4706369
8,14,18,2,13.6417912
8,14,19,2,14.4835258
8,14,2,2,1.5909076
8,14,20,2,16.0855439
8,14,21,4,45.3677586
8,14,22,4,49.7254273
8,14,23,4,52.889213
8,14,24,4,54.958578
8,14,25,4,53.2040003
8,14,26,4,49.2718236
8,14,27,4,48.0560104
8,14,28,4,51.4408985
8,14,29,4,52.6974844
8,14,3,2,2.1162471
8,14,30,4,56.6223551
8,14,31,4,60.8026727
8,14,32,4,63.3696813
8,14,33,4,64.4015616
8,14,34,4,69.4293474
8,14,35,4,71.0343773
8,14,36,4,76.4552568
8,14,37,4,78.4581348
8,14,38,4,84.1782898
8,14,39,4,111.9680007
8,14,4,2,2.7639577
8,14,40,4,105.7491599
8,14,41,2,45.1690828
8,14,42,2,48.1558137
8,14,43,2,48.9615245
8,14,44,2,52.0329399
8,14,45,2,52.5049513
8,14,46,2,56.444889
8,14,47,2,58.7193603
8,14,48,2,62.2653441
8,14,49,2,62.4051117
8,14,5,2,3.3191186
8,14,50,2,68.0108357
8,14,51,2,71.277428
8,14,52,2,74.1321214
8,14,53,2,78.7575396
8,14,54,2,159.5048292
8,14,55,2,403.6836607
8,14,56,2,1960.2711526
8,14,57,2,2099.7693679
8,14,58,2,2591.3627057
8,14,59,2,2745.3396865
8,14,6,2,4.0410242
8,14,60,2,3031.0352217
8,14,7,2,4.6033983
8,14,8,2,5.2186227
8,14,9,2,5.7836979
8,2,10,10,2.7078573
8,2,2,30,2.1261955
8,2,3,22,1.3220124
8,2,4,22,1.7195658
8,2,5,22,2.2561307
8,2,6,10,1.315864
8,2,7,10,1.6166319
8,2,8,10,2.0758846
8,2,9,10,2.3163419
8,3,10,10,4.5191302
8,3,2,30,3.8678235
8,3,3,30,3.1308423
8,3,4,22,3.0495643
8,3,5,22,3.9379747
8,3,6,10,2.3236774
8,3,7,10,3.1671997
8,3,8,10,3.4825992
8,3,9,10,3.8335858
8,4,10,10,6.3058426
8,4,2,30,5.8174803
8,4,3,30,4.9321933
8,4,4,30,6.1047317
8,4,5,22,5.7537425
8,4,6,10,3.302076
8,4,7,10,5.8216007
8,4,8,10,4.8272749
8,4,9,10,5.4484428
8,5,10,30,27.2112247
8,5,11,8,8.5405933
8,5,12,8,9.1436604
8,5,13,8,10.038195
8,5,14,8,12.0018265
8,5,15,8,11.7769352
8,5,2,30,7.3203332
8,5,3,30,6.7320606
8,5,4,30,8.4646132
8,5,5,30,10.5954766
8,5,6,30,13.5682781
8,5,7,30,18.3459728
8,5,8,30,20.9969751
8,5,9,30,22.3868773
8,6,10,30,31.0388486
8,6,11,8,9.4734043
8,6,12,8,10.8940081
8,6,13,8,11.6986822
8,6,14,8,13.1539297
8,6,15,8,14.3321493
8,6,16,8,15.7588011
8,6,2,30,10.0157152
8,6,3,30,8.2076627
8,6,4,30,11.1273164
8,6,5,30,13.4496477
8,6,6,30,16.6855448
8,6,7,30,21.6922366
8,6,8,30,24.0460198
8,6,9,30,27.0371239
8,7,10,30,38.337074
8,7,11,8,12.5900781
8,7,12,8,13.2572175
8,7,13,8,14.4556293
8,7,14,8,16.0885404
8,7,15,8,19.3809814
8,7,16,8,21.2951886
8,7,17,8,20.9318059
8,7,18,8,26.0826928
8,7,19,8,24.5238288
8,7,2,30,11.5632165
8,7,3,30,11.0459061
8,7,4,30,13.5160002
8,7,5,30,17.1198244
8,7,6,30,20.8230833
8,7,7,30,25.4052131
8,7,8,30,29.2737861
8,7,9,30,33.590818
8,8,10,30,47.7344727
8,8,11,8,13.3143683
8,8,12,8,15.4760595
8,8,13,8,18.084219
8,8,14,8,18.9369917
8,8,15,8,20.5062779
8,8,16,8,22.5960337
8,8,17,8,24.4257033
8,8,18,8,26.5180234
8,8,19,8,28.6481689
8,8,2,30,13.4032091
8,8,20,8,32.1195587
8,8,21,8,33.0904153
8,8,22,8,36.0419355
8,8,23,8,41.2891102
8,8,24,8,41.9845152
8,8,25,8,43.6091898
8,8,26,6,36.1189982
8,8,27,6,36.4636821
8,8,28,6,39.2969648
8,8,29,6,41.5824186
8,8,3,30,12.4547852
8,8,30,6,45.3043239
8,8,4,30,15.8959578
8,8,5,30,19.678855
8,8,6,30,26.3626556
8,8,7,30,29.6735933
8,8,8,30,33.9084594
8,8,9,30,38.7706159
8,9,10,30,54.9964491
8,9,11,8,16.3069699
8,9,12,8,18.0684375
8,9,13,8,19.9018591
8,9,14,8,22.0654509
8,9,15,8,24.3746311
8,9,16,8,26.5558837
8,9,17,8,28.3234967
8,9,18,8,31.4664309
8,9,19,8,33.5580887
8,9,2,30,15.73922
8,9,20,8,36.7798923
8,9,21,8,38.3658154
8,9,22,8,41.3360677
8,9,23,8,44.1222724
8,9,24,8,48.5374649
8,9,25,8,50.2107475
8,9,26,6,40.4100692
8,9,27,6,46.7126093
8,9,28,6,45.858728
8,9,29,6,48.2122595
8,9,3,30,15.5844818
8,9,30,6,51.1962476
8,9,31,6,53.3739869
8,9,32,6,57.0953213
